Date,Store,Department,Category,Product_ID,Sales,Inventory,Price,Promotion,Holiday,Demand_Forecast,Reorder_Level
11/6/2024,Store_A,Home,Furniture,P1675,422,243,110.33,0,1,422,127
11/7/2024,Store_A,Clothing,Fitness,P1676,255,213,128.29,1,0,293,244
11/8/2024,Store_B,Sports,Food,P1677,442,693,131.32,1,0,437,149
11/9/2024,Store_D,Grocery,Furniture,P1678,104,1391,139.32,0,0,94,56
11/10/2024,Store_D,Grocery,Fitness,P1679,418,1314,51.5,1,1,443,263
11/11/2024,Store_A,Grocery,Fashion,P1680,465,1020,193.48,0,1,528,60
11/12/2024,Store_E,Home,Fitness,P1681,257,342,46.28,0,0,302,59
11/13/2024,Store_A,Home,Fitness,P1682,426,389,100.33,0,0,473,83
11/14/2024,Store_C,Grocery,Furniture,P1683,57,452,128.37,0,0,65,77
11/15/2024,Store_E,Electronics,Food,P1684,108,1118,121.02,0,1,108,263
11/16/2024,Store_A,Sports,Fitness,P1685,427,1489,83.39,0,1,491,253
11/17/2024,Store_C,Grocery,Food,P1686,159,193,120.65,1,0,179,93
11/18/2024,Store_D,Electronics,Fitness,P1687,406,857,112.91,0,0,377,266
11/19/2024,Store_B,Grocery,Furniture,P1688,373,1354,78.35,0,0,336,287
11/20/2024,Store_C,Home,Furniture,P1689,95,1434,120.78,0,0,89,119
11/21/2024,Store_B,Sports,Food,P1690,317,1022,85.35,0,1,343,72
11/22/2024,Store_A,Sports,Tech,P1691,371,716,72.83,0,0,443,300
11/23/2024,Store_E,Sports,Tech,P1692,98,1367,75.57,1,0,96,99
11/24/2024,Store_D,Home,Tech,P1693,107,405,138.62,0,0,98,143
11/25/2024,Store_C,Sports,Furniture,P1694,195,529,89.76,0,0,218,286
11/26/2024,Store_A,Home,Fitness,P1695,325,460,35.82,0,0,379,234
11/27/2024,Store_D,Electronics,Fashion,P1696,277,1313,118.05,0,0,276,75
11/28/2024,Store_D,Electronics,Food,P1697,171,944,174.63,1,1,156,161
11/29/2024,Store_D,Electronics,Furniture,P1698,124,542,185.94,1,0,128,99
11/30/2024,Store_B,Clothing,Tech,P1699,373,834,195.23,0,0,367,78
12/1/2024,Store_B,Clothing,Tech,P1700,486,1053,94.42,1,0,552,213
12/2/2024,Store_E,Electronics,Food,P1701,363,448,117.73,1,1,420,105
12/3/2024,Store_C,Grocery,Furniture,P1702,352,1069,168.21,0,0,351,198
12/4/2024,Store_E,Grocery,Furniture,P1703,163,1311,189.52,0,0,195,237
12/5/2024,Store_E,Home,Furniture,P1704,443,1132,11.56,0,1,464,71
12/6/2024,Store_D,Electronics,Tech,P1705,335,125,140.17,1,1,325,73
12/7/2024,Store_B,Home,Fitness,P1706,58,1082,135.46,0,1,60,85
12/8/2024,Store_C,Home,Food,P1707,497,930,41.06,0,1,580,135
12/9/2024,Store_C,Sports,Fitness,P1708,321,166,62.84,0,0,348,135
12/10/2024,Store_C,Grocery,Food,P1709,426,212,105.37,1,1,442,60
12/11/2024,Store_E,Grocery,Fitness,P1710,237,850,39.18,0,0,283,111
12/12/2024,Store_E,Electronics,Tech,P1711,326,332,131.56,1,1,381,178
12/13/2024,Store_A,Clothing,Fashion,P1712,398,966,59.04,1,1,418,262
12/14/2024,Store_E,Clothing,Furniture,P1713,112,1062,143.42,1,0,107,276
12/15/2024,Store_B,Clothing,Food,P1714,284,278,20.63,0,0,279,228
12/16/2024,Store_B,Sports,Food,P1715,125,1116,34.35,1,1,148,188
12/17/2024,Store_D,Grocery,Fashion,P1716,117,1070,72.61,0,0,106,255
12/18/2024,Store_D,Sports,Fashion,P1717,168,1164,130.71,1,1,181,228
12/19/2024,Store_C,Sports,Tech,P1718,321,1223,91.82,1,0,364,108
12/20/2024,Store_A,Electronics,Fashion,P1719,297,861,194.29,1,1,352,208
12/21/2024,Store_B,Electronics,Tech,P1720,132,1196,60.62,0,0,120,131
12/22/2024,Store_C,Electronics,Tech,P1721,344,359,90.97,0,1,410,87
12/23/2024,Store_B,Sports,Fashion,P1722,240,1018,110.27,0,0,245,177
12/24/2024,Store_C,Electronics,Food,P1723,443,397,189.82,1,1,461,124
12/25/2024,Store_E,Home,Fashion,P1724,436,1274,135.04,0,1,510,85
12/26/2024,Store_A,Home,Fitness,P1725,397,1228,27.79,0,1,399,133
12/27/2024,Store_E,Sports,Tech,P1726,78,1345,130.06,1,0,70,187
12/28/2024,Store_A,Sports,Furniture,P1727,484,1012,137.03,0,1,481,204
12/29/2024,Store_C,Home,Tech,P1728,311,214,182.15,1,1,315,53
12/30/2024,Store_D,Sports,Food,P1729,195,806,73.51,0,1,218,156
12/31/2024,Store_D,Home,Tech,P1730,461,1006,61.28,0,0,443,171
1/1/2025,Store_A,Sports,Furniture,P1731,494,1175,197.39,0,0,505,284
1/2/2025,Store_D,Sports,Tech,P1732,189,948,39.1,0,0,217,124
1/3/2025,Store_C,Sports,Fashion,P1733,333,1104,13.24,1,1,322,252
1/4/2025,Store_D,Grocery,Fashion,P1734,51,415,56.22,1,0,53,226
1/5/2025,Store_C,Home,Food,P1735,380,601,10.55,1,1,406,272
1/6/2025,Store_A,Clothing,Fitness,P1736,182,1386,138.75,0,1,172,64
1/7/2025,Store_B,Clothing,Tech,P1737,124,754,94.9,0,1,125,212
1/8/2025,Store_E,Grocery,Fitness,P1738,232,199,61.52,0,0,262,203
1/9/2025,Store_C,Clothing,Fashion,P1739,435,442,111.02,1,0,461,140
1/10/2025,Store_E,Clothing,Fashion,P1740,471,394,7.52,1,1,471,283
1/11/2025,Store_E,Electronics,Tech,P1741,133,309,47.49,0,1,138,69
1/12/2025,Store_D,Clothing,Fashion,P1742,109,368,185.06,1,0,124,277
1/13/2025,Store_C,Electronics,Fashion,P1743,355,1171,153.9,0,0,343,269
1/14/2025,Store_C,Electronics,Tech,P1744,405,391,139.17,0,0,416,245
1/15/2025,Store_D,Home,Food,P1745,451,328,20.16,0,0,410,218
1/16/2025,Store_A,Clothing,Food,P1746,312,1314,16.56,0,1,343,243
1/17/2025,Store_B,Sports,Tech,P1747,99,353,184.42,0,1,89,87
1/18/2025,Store_C,Clothing,Tech,P1748,483,668,190.01,0,0,449,198
1/19/2025,Store_B,Clothing,Tech,P1749,440,128,108.12,0,0,517,285
1/20/2025,Store_E,Electronics,Furniture,P1750,308,1072,76.46,0,0,354,147
1/21/2025,Store_D,Grocery,Fashion,P1751,267,538,105.28,0,1,249,84
1/22/2025,Store_E,Grocery,Food,P1752,303,839,142.42,1,1,283,122
1/23/2025,Store_D,Electronics,Fitness,P1753,283,1329,148.55,1,1,338,159
1/24/2025,Store_D,Clothing,Tech,P1754,146,242,179.48,0,1,160,151
1/25/2025,Store_A,Grocery,Tech,P1755,274,1170,133.42,1,1,303,300
1/26/2025,Store_B,Clothing,Tech,P1756,102,445,17.62,1,0,98,158
1/27/2025,Store_E,Sports,Fashion,P1757,421,1122,59.31,1,1,438,204
1/28/2025,Store_B,Home,Food,P1758,257,1092,104.73,0,1,269,109
1/29/2025,Store_A,Grocery,Furniture,P1759,371,375,10.8,0,0,376,223
1/30/2025,Store_E,Grocery,Food,P1760,217,412,64.04,1,1,208,219
1/31/2025,Store_E,Clothing,Fitness,P1761,304,1104,103.43,0,0,363,275
2/1/2025,Store_D,Home,Furniture,P1762,110,885,92.77,0,0,104,218
2/2/2025,Store_B,Home,Furniture,P1763,490,720,177.52,0,1,546,174
2/3/2025,Store_D,Sports,Fitness,P1764,441,324,115.93,1,1,471,90
2/4/2025,Store_D,Sports,Furniture,P1765,309,214,81.32,1,1,307,57
2/5/2025,Store_C,Clothing,Fitness,P1766,352,192,30,0,1,356,159
2/6/2025,Store_A,Electronics,Tech,P1767,226,831,85.33,0,1,243,283
2/7/2025,Store_A,Clothing,Tech,P1768,402,234,174.44,0,1,366,218
2/8/2025,Store_D,Clothing,Food,P1769,492,965,115.77,1,0,588,146
2/9/2025,Store_A,Home,Food,P1770,342,899,67.87,0,1,358,257
2/10/2025,Store_E,Clothing,Fashion,P1771,441,1466,71.21,1,0,462,266
2/11/2025,Store_E,Electronics,Fashion,P1772,453,254,168.87,1,0,448,196
2/12/2025,Store_A,Sports,Food,P1773,255,562,126.79,1,1,234,255
2/13/2025,Store_C,Grocery,Fashion,P1774,321,1073,88.29,1,1,352,130
2/14/2025,Store_E,Sports,Furniture,P1775,152,948,83.45,0,0,165,182
2/15/2025,Store_B,Home,Fashion,P1776,491,482,117.48,1,0,518,143
2/16/2025,Store_C,Home,Furniture,P1777,286,402,51.87,1,0,311,266
2/17/2025,Store_B,Clothing,Fitness,P1778,261,646,165.62,0,1,253,88
2/18/2025,Store_C,Home,Furniture,P1779,148,156,52.89,1,1,161,59
2/19/2025,Store_A,Clothing,Fashion,P1780,153,426,58.18,0,0,181,174
2/20/2025,Store_A,Clothing,Fitness,P1781,450,140,15.79,1,0,526,154
2/21/2025,Store_A,Home,Tech,P1782,236,1475,133.2,0,0,252,178
2/22/2025,Store_E,Sports,Fashion,P1783,111,1168,134.52,1,0,107,81
2/23/2025,Store_E,Home,Tech,P1784,445,741,69.21,1,0,419,94
2/24/2025,Store_C,Sports,Food,P1785,159,662,90.7,1,1,176,78
2/25/2025,Store_B,Clothing,Tech,P1786,212,1217,87.64,1,1,236,260
2/26/2025,Store_E,Grocery,Food,P1787,207,143,130.85,0,1,220,129
2/27/2025,Store_A,Sports,Tech,P1788,377,843,181.12,1,1,340,295
2/28/2025,Store_B,Clothing,Tech,P1789,251,623,63.67,0,1,273,275
3/1/2025,Store_A,Clothing,Food,P1790,465,1419,84.23,1,1,521,287
3/2/2025,Store_A,Electronics,Fashion,P1791,480,781,144.89,0,1,492,236
3/3/2025,Store_D,Grocery,Food,P1792,466,1221,148.87,0,1,529,84
3/4/2025,Store_C,Clothing,Fitness,P1793,51,920,44.01,0,0,48,182
3/5/2025,Store_E,Home,Fashion,P1794,415,1429,153.82,1,1,482,84
3/6/2025,Store_C,Clothing,Tech,P1795,183,455,139.06,0,1,184,150
3/7/2025,Store_E,Electronics,Food,P1796,498,872,189.23,0,0,583,299
3/8/2025,Store_B,Grocery,Furniture,P1797,286,506,56.05,1,1,270,295
3/9/2025,Store_A,Grocery,Fitness,P1798,238,448,189.71,1,1,273,176
3/10/2025,Store_B,Clothing,Fashion,P1799,110,559,144.14,1,1,103,269
3/11/2025,Store_C,Electronics,Furniture,P1800,155,1328,47.04,0,1,176,57
3/12/2025,Store_D,Electronics,Fashion,P1801,198,636,50.92,1,0,178,84
3/13/2025,Store_D,Electronics,Furniture,P1802,496,762,195.01,1,1,457,192
3/14/2025,Store_B,Home,Fashion,P1803,80,206,69.91,0,0,78,208
3/15/2025,Store_C,Electronics,Fitness,P1804,245,719,195.62,0,0,239,178
3/16/2025,Store_B,Grocery,Fashion,P1805,302,794,176.19,1,0,295,130
3/17/2025,Store_C,Clothing,Furniture,P1806,72,361,102.35,1,1,78,244
3/18/2025,Store_B,Clothing,Furniture,P1807,185,1158,66.04,0,1,169,88
3/19/2025,Store_D,Clothing,Tech,P1808,77,570,40.71,1,1,71,279
3/20/2025,Store_E,Home,Furniture,P1809,303,183,91.1,1,0,349,271
3/21/2025,Store_B,Clothing,Tech,P1810,125,353,73.17,0,1,133,219
3/22/2025,Store_A,Sports,Fitness,P1811,349,534,118.79,0,1,410,113
3/23/2025,Store_C,Grocery,Fashion,P1812,443,1120,137,0,1,448,287
3/24/2025,Store_A,Home,Furniture,P1813,104,762,34.99,1,1,112,51
3/25/2025,Store_D,Clothing,Fitness,P1814,218,189,132.95,0,0,252,255
3/26/2025,Store_A,Grocery,Fitness,P1815,379,679,68.02,1,0,386,95
3/27/2025,Store_B,Electronics,Furniture,P1816,172,916,22.39,1,1,188,294
3/28/2025,Store_D,Home,Fashion,P1817,384,415,28.52,0,1,422,263
3/29/2025,Store_D,Home,Furniture,P1818,238,1149,43.97,1,1,220,158
3/30/2025,Store_D,Home,Food,P1819,465,854,124.7,0,1,554,223
3/31/2025,Store_B,Home,Fitness,P1820,164,1426,138.82,0,1,170,70
4/1/2025,Store_B,Clothing,Tech,P1821,460,1078,63.58,1,1,492,191
4/2/2025,Store_E,Home,Furniture,P1822,89,192,105.12,0,1,97,195
4/3/2025,Store_E,Grocery,Fitness,P1823,466,618,74.31,0,0,522,168
4/4/2025,Store_A,Grocery,Furniture,P1824,141,473,169.37,1,1,151,166
4/5/2025,Store_C,Clothing,Tech,P1825,437,1472,92.74,0,0,403,204
4/6/2025,Store_E,Grocery,Food,P1826,182,1479,25.73,1,0,164,217
4/7/2025,Store_E,Home,Fashion,P1827,294,1042,139.9,1,1,335,72
4/8/2025,Store_A,Grocery,Tech,P1828,114,376,7.71,0,0,119,87
4/9/2025,Store_E,Electronics,Food,P1829,382,595,89.98,1,1,360,158
4/10/2025,Store_B,Home,Furniture,P1830,61,338,37.39,1,0,70,199
4/11/2025,Store_D,Grocery,Fashion,P1831,174,512,62.49,0,0,189,232
4/12/2025,Store_E,Sports,Fitness,P1832,271,951,170.48,1,0,283,174
4/13/2025,Store_D,Electronics,Food,P1833,312,1310,146.3,0,1,334,191
4/14/2025,Store_D,Home,Food,P1834,82,648,179.11,1,1,84,161
4/15/2025,Store_B,Home,Fashion,P1835,60,430,61.16,1,0,63,200
4/16/2025,Store_D,Electronics,Fashion,P1836,400,794,184.74,1,1,459,222
4/17/2025,Store_B,Sports,Tech,P1837,384,837,160.21,1,0,422,83
4/18/2025,Store_D,Grocery,Furniture,P1838,138,508,35.48,1,1,133,192
4/19/2025,Store_C,Clothing,Tech,P1839,74,137,74.96,0,0,84,136
4/20/2025,Store_A,Sports,Tech,P1840,270,333,125.42,1,1,323,250
4/21/2025,Store_E,Clothing,Tech,P1841,231,195,155.17,0,0,272,162
4/22/2025,Store_A,Grocery,Fitness,P1842,459,1036,192.72,0,0,482,92
4/23/2025,Store_C,Electronics,Fashion,P1843,372,341,174.82,1,1,416,75
4/24/2025,Store_B,Grocery,Tech,P1844,128,1425,75.93,1,1,144,51
4/25/2025,Store_E,Electronics,Food,P1845,175,1070,71.56,1,1,195,156
4/26/2025,Store_B,Sports,Furniture,P1846,234,1389,134.67,0,0,266,155
4/27/2025,Store_E,Clothing,Food,P1847,259,1039,190.61,1,0,292,233
4/28/2025,Store_A,Clothing,Fashion,P1848,462,1159,189.01,1,0,475,150
4/29/2025,Store_B,Sports,Food,P1849,438,175,133.73,1,1,447,224
4/30/2025,Store_C,Clothing,Food,P1850,408,1233,175.34,1,0,452,164
5/1/2025,Store_E,Sports,Furniture,P1851,379,520,178.08,1,1,429,275
5/2/2025,Store_C,Home,Tech,P1852,204,272,12.21,1,0,189,191
5/3/2025,Store_B,Grocery,Food,P1853,209,1167,71.44,1,0,240,127
5/4/2025,Store_A,Grocery,Fashion,P1854,421,965,197.46,1,1,394,243
5/5/2025,Store_E,Grocery,Furniture,P1855,383,355,92.5,1,0,437,198
5/6/2025,Store_E,Electronics,Fashion,P1856,339,1385,134.78,1,1,372,258
5/7/2025,Store_D,Sports,Tech,P1857,416,1273,136.12,0,1,438,99
5/8/2025,Store_B,Home,Furniture,P1858,471,839,93.59,0,0,432,277
5/9/2025,Store_A,Clothing,Fitness,P1859,116,1075,46.88,1,1,134,199
5/10/2025,Store_D,Home,Furniture,P1860,305,1403,87.57,0,0,320,174
5/11/2025,Store_E,Sports,Food,P1861,414,1037,30.23,0,1,431,241
5/12/2025,Store_A,Sports,Furniture,P1862,130,1244,77.02,0,0,131,124
5/13/2025,Store_C,Clothing,Fashion,P1863,70,1170,34.89,1,1,73,252
5/14/2025,Store_D,Grocery,Fashion,P1864,123,391,157.84,1,0,117,239
5/15/2025,Store_C,Grocery,Food,P1865,300,104,28.85,1,1,321,194
5/16/2025,Store_D,Sports,Tech,P1866,281,791,157.36,0,1,317,220
5/17/2025,Store_C,Grocery,Fitness,P1867,279,405,173.94,1,1,270,151
5/18/2025,Store_D,Clothing,Food,P1868,223,1207,13.93,0,0,238,253
5/19/2025,Store_A,Sports,Food,P1869,445,732,114.4,0,0,528,183
5/20/2025,Store_A,Grocery,Fitness,P1870,146,1074,103.01,0,0,143,102
5/21/2025,Store_E,Sports,Fashion,P1871,175,1286,91.62,1,0,183,289
5/22/2025,Store_D,Grocery,Fitness,P1872,61,796,90.22,1,1,59,79
5/23/2025,Store_B,Electronics,Fashion,P1873,100,1209,37.79,0,0,99,154
5/24/2025,Store_C,Electronics,Food,P1874,397,446,16.49,0,1,403,131
5/25/2025,Store_C,Home,Food,P1875,122,945,179.14,0,0,118,202
5/26/2025,Store_E,Home,Food,P1876,350,584,101.13,1,0,348,191
5/27/2025,Store_D,Electronics,Food,P1877,258,234,99.41,1,0,251,192
5/28/2025,Store_D,Home,Food,P1878,383,357,64.4,0,0,387,93
5/29/2025,Store_D,Sports,Furniture,P1879,450,602,109.82,0,0,514,296
5/30/2025,Store_B,Grocery,Food,P1880,474,1371,61.4,1,1,511,264
5/31/2025,Store_B,Sports,Fitness,P1881,398,878,199.85,1,0,377,186
6/1/2025,Store_D,Grocery,Tech,P1882,338,243,63.62,1,1,325,179
6/2/2025,Store_C,Clothing,Furniture,P1883,460,751,177.37,1,0,505,132
6/3/2025,Store_E,Clothing,Food,P1884,224,531,94.66,0,0,242,51
6/4/2025,Store_E,Home,Furniture,P1885,54,1477,38.84,0,0,57,278
6/5/2025,Store_A,Clothing,Furniture,P1886,476,1475,91.81,1,1,453,246
6/6/2025,Store_C,Electronics,Furniture,P1887,465,117,29.33,0,0,522,244
6/7/2025,Store_C,Electronics,Food,P1888,193,1493,184.67,1,0,187,176
6/8/2025,Store_E,Electronics,Food,P1889,235,175,59.75,0,1,219,121
6/9/2025,Store_E,Electronics,Fitness,P1890,341,1124,101.33,0,0,367,240
6/10/2025,Store_E,Electronics,Fitness,P1891,83,360,55.63,1,0,95,55
6/11/2025,Store_C,Sports,Furniture,P1892,404,1488,108.92,0,1,441,291
6/12/2025,Store_C,Home,Furniture,P1893,382,206,171.5,1,0,421,169
6/13/2025,Store_A,Electronics,Food,P1894,303,840,105.87,1,1,321,130
6/14/2025,Store_A,Sports,Food,P1895,52,902,42.95,0,1,61,284
6/15/2025,Store_C,Grocery,Food,P1896,177,503,37.07,0,1,182,56
6/16/2025,Store_C,Electronics,Food,P1897,353,1382,187.34,1,0,419,263
6/17/2025,Store_B,Grocery,Fitness,P1898,77,783,106.34,1,0,83,198
6/18/2025,Store_A,Home,Fashion,P1899,113,275,195.03,0,0,103,255
6/19/2025,Store_D,Grocery,Food,P1900,276,212,63.79,0,0,272,147
6/20/2025,Store_D,Electronics,Fitness,P1901,255,296,125.37,0,1,258,253
6/21/2025,Store_C,Grocery,Furniture,P1902,269,1370,125.75,1,0,250,53
6/22/2025,Store_B,Sports,Tech,P1903,354,238,120.61,1,1,363,235
6/23/2025,Store_B,Grocery,Food,P1904,367,1010,41.26,0,1,394,181
6/24/2025,Store_E,Electronics,Tech,P1905,383,832,65.68,1,1,414,124
6/25/2025,Store_B,Grocery,Tech,P1906,238,116,105.95,0,1,238,299
6/26/2025,Store_A,Clothing,Tech,P1907,152,1411,182.16,1,1,164,134
6/27/2025,Store_C,Sports,Fashion,P1908,486,1284,115.39,1,1,461,166
6/28/2025,Store_A,Electronics,Tech,P1909,498,186,101.71,1,0,483,238
6/29/2025,Store_D,Electronics,Furniture,P1910,443,778,162.42,0,0,446,68
6/30/2025,Store_B,Clothing,Furniture,P1911,233,161,113.16,0,1,212,57
7/1/2025,Store_B,Clothing,Tech,P1912,151,505,60.4,1,0,143,55
7/2/2025,Store_A,Electronics,Furniture,P1913,140,636,182.58,0,1,165,128
7/3/2025,Store_C,Electronics,Fitness,P1914,283,591,77.08,1,0,264,275
7/4/2025,Store_D,Clothing,Fashion,P1915,116,488,42.38,1,0,136,245
7/5/2025,Store_E,Clothing,Tech,P1916,365,1302,41.87,1,0,334,253
7/6/2025,Store_E,Home,Tech,P1917,193,358,171.04,0,1,219,207
7/7/2025,Store_E,Clothing,Furniture,P1918,83,442,104.18,1,0,82,145
7/8/2025,Store_D,Home,Fashion,P1919,319,1089,144.55,1,0,306,279
7/9/2025,Store_D,Electronics,Fashion,P1920,153,1025,173.32,1,1,163,289
7/10/2025,Store_A,Electronics,Food,P1921,481,866,54.63,1,1,507,108
7/11/2025,Store_E,Clothing,Furniture,P1922,348,184,95.72,1,1,358,144
7/12/2025,Store_D,Grocery,Tech,P1923,461,1118,66.82,1,0,451,69
7/13/2025,Store_E,Sports,Fitness,P1924,233,268,62.43,0,1,274,75
7/14/2025,Store_E,Electronics,Fashion,P1925,110,246,75.25,0,1,107,240
7/15/2025,Store_B,Sports,Tech,P1926,467,1499,169.86,1,0,528,122
7/16/2025,Store_D,Home,Fitness,P1927,471,809,157.71,0,1,516,244
7/17/2025,Store_B,Home,Tech,P1928,126,914,49.38,1,1,126,71
7/18/2025,Store_D,Electronics,Furniture,P1929,210,484,88.61,1,0,212,197
7/19/2025,Store_A,Home,Fashion,P1930,497,362,64.59,1,0,509,225
7/20/2025,Store_E,Clothing,Fashion,P1931,435,926,153.75,0,0,511,89
7/21/2025,Store_E,Sports,Fitness,P1932,219,1263,127.82,1,1,210,150
7/22/2025,Store_D,Grocery,Fashion,P1933,82,1194,80.35,1,1,76,76
7/23/2025,Store_E,Home,Food,P1934,395,1232,39.64,0,0,363,296
7/24/2025,Store_C,Sports,Food,P1935,247,681,45.15,1,0,249,52
7/25/2025,Store_D,Home,Tech,P1936,137,769,172.64,0,0,145,172
7/26/2025,Store_B,Electronics,Tech,P1937,430,240,80.85,1,1,492,220
7/27/2025,Store_C,Sports,Tech,P1938,293,425,122.72,1,1,281,86
7/28/2025,Store_E,Electronics,Fitness,P1939,278,231,165.79,1,1,288,197
7/29/2025,Store_D,Clothing,Fashion,P1940,70,286,61.14,1,0,71,95
7/30/2025,Store_B,Sports,Food,P1941,366,984,94.28,1,0,355,272
7/31/2025,Store_E,Clothing,Food,P1942,130,660,177.1,0,1,133,245
8/1/2025,Store_A,Grocery,Fitness,P1943,333,348,199.09,1,1,344,114
8/2/2025,Store_A,Grocery,Furniture,P1944,156,1136,13.7,1,1,175,269
8/3/2025,Store_C,Grocery,Tech,P1945,149,912,12.37,1,1,155,67
8/4/2025,Store_D,Electronics,Furniture,P1946,92,1223,133.12,1,0,87,54
8/5/2025,Store_A,Sports,Furniture,P1947,360,305,39.56,0,0,396,52
8/6/2025,Store_C,Electronics,Tech,P1948,396,659,34.93,0,0,408,62
8/7/2025,Store_A,Home,Fashion,P1949,478,1400,163.24,1,0,515,62
8/8/2025,Store_B,Clothing,Tech,P1950,445,872,154.59,0,0,402,57
8/9/2025,Store_A,Electronics,Food,P1951,57,790,165,0,0,52,181
8/10/2025,Store_B,Sports,Tech,P1952,105,769,67.92,1,1,98,104
8/11/2025,Store_A,Home,Fashion,P1953,104,830,68.06,0,1,100,106
8/12/2025,Store_E,Clothing,Food,P1954,83,1447,163.94,0,0,84,246
8/13/2025,Store_A,Sports,Fitness,P1955,356,1123,196.7,0,1,422,203
8/14/2025,Store_B,Clothing,Tech,P1956,216,1392,140.78,1,1,198,54
8/15/2025,Store_E,Electronics,Fitness,P1957,361,1298,92.54,0,0,327,244
8/16/2025,Store_D,Electronics,Fitness,P1958,113,732,51.1,0,0,106,177
8/17/2025,Store_B,Grocery,Tech,P1959,201,513,34.58,1,1,188,131
8/18/2025,Store_D,Clothing,Food,P1960,379,181,106.57,0,1,380,102
8/19/2025,Store_B,Electronics,Fitness,P1961,326,210,181.79,1,1,311,211
8/20/2025,Store_A,Electronics,Food,P1962,53,232,174.62,0,0,49,94
8/21/2025,Store_B,Electronics,Fitness,P1963,353,1224,167.09,0,1,394,129
8/22/2025,Store_B,Sports,Tech,P1964,134,504,52.76,1,1,143,297
8/23/2025,Store_D,Grocery,Fashion,P1965,375,512,58.01,1,1,356,162
8/24/2025,Store_D,Electronics,Furniture,P1966,266,1134,123.83,0,1,273,71
8/25/2025,Store_B,Sports,Tech,P1967,438,714,121.06,1,1,455,166
8/26/2025,Store_D,Grocery,Fashion,P1968,195,868,114.62,0,1,186,284
8/27/2025,Store_E,Clothing,Furniture,P1969,147,108,7.5,1,1,173,298
8/28/2025,Store_C,Sports,Food,P1970,430,864,79.89,1,0,515,81
8/29/2025,Store_D,Clothing,Fashion,P1971,247,1258,36.66,1,1,273,216
8/30/2025,Store_B,Home,Food,P1972,247,968,148.45,1,0,273,215
8/31/2025,Store_B,Clothing,Tech,P1973,125,635,123.06,0,0,116,73
9/1/2025,Store_E,Grocery,Fitness,P1974,379,887,82.55,0,1,359,159
9/2/2025,Store_E,Home,Fitness,P1975,179,718,102.63,1,1,201,286
9/3/2025,Store_E,Clothing,Tech,P1976,422,282,26.31,1,0,497,151
9/4/2025,Store_B,Home,Food,P1977,407,730,6.25,0,0,460,156
9/5/2025,Store_D,Electronics,Tech,P1978,318,953,132.63,1,0,353,100
9/6/2025,Store_A,Home,Fitness,P1979,299,472,103.01,0,0,287,241
9/7/2025,Store_D,Home,Fitness,P1980,143,492,55.57,0,0,132,71
9/8/2025,Store_C,Grocery,Fitness,P1981,243,355,58.97,0,1,254,244
9/9/2025,Store_A,Sports,Food,P1982,101,119,16.91,0,0,106,51
9/10/2025,Store_C,Home,Furniture,P1983,242,1334,106.41,1,1,242,224
9/11/2025,Store_C,Home,Furniture,P1984,225,745,164.29,0,1,261,256
9/12/2025,Store_D,Electronics,Food,P1985,101,106,94.1,0,1,119,242
9/13/2025,Store_E,Home,Fitness,P1986,467,609,76.84,1,0,420,213
9/14/2025,Store_C,Grocery,Fashion,P1987,466,759,8.24,1,0,504,152
9/15/2025,Store_C,Home,Furniture,P1988,428,1354,159.82,0,1,422,99
9/16/2025,Store_E,Sports,Food,P1989,414,393,174.62,0,1,471,127
9/17/2025,Store_D,Electronics,Furniture,P1990,476,1478,199.28,0,1,523,111
9/18/2025,Store_A,Grocery,Furniture,P1991,174,533,38.23,0,0,205,133
9/19/2025,Store_C,Home,Food,P1992,246,674,47.97,0,1,228,227
9/20/2025,Store_E,Grocery,Fashion,P1993,220,558,186.7,1,1,241,250
9/21/2025,Store_B,Clothing,Food,P1994,337,994,162.65,1,0,314,137
9/22/2025,Store_A,Sports,Fashion,P1995,429,1312,187.76,0,1,508,197
9/23/2025,Store_E,Sports,Tech,P1996,427,103,65.61,1,1,425,143
9/24/2025,Store_B,Sports,Fitness,P1997,458,1491,187.12,0,0,466,187
9/25/2025,Store_C,Electronics,Furniture,P1998,486,1043,66.61,1,0,525,87
9/26/2025,Store_A,Sports,Fashion,P1999,432,1462,170.58,1,0,424,267
